framerate,frame,time (s),x (pixel),y (pixel,freq (Hz),theta (deg),u1 (Hz),u2 (rad),field (mT),volt multipler,correction factor,target x,target y,k,h,gamma,kP,KI,KD,kPa,KIa,KDa,v_ref (um/s),v_m (um/s),a_ref,a_m,static (V)
30.000,583.000,19.433,401.621,299.656,0.000,0.000,0.001,0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.891,0.000,0.000,5.000
30.000,584.000,19.467,401.621,299.910,0.000,0.000,0.001,0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.891,0.000,0.000,5.000
30.000,585.000,19.500,401.945,300.129,0.000,0.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.295,-0.000,-0.000,5.000
30.000,586.000,19.533,402.000,300.083,0.000,0.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.295,-0.000,-0.000,5.000
30.000,587.000,19.567,401.923,300.229,0.000,0.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.295,-0.000,-0.000,5.000
30.000,588.000,19.600,401.905,300.234,0.000,0.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.295,-0.000,-0.000,5.000
30.000,589.000,19.633,401.895,300.318,0.000,0.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.295,-0.000,-0.000,5.000
30.000,590.000,19.667,402.083,300.271,0.000,0.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.295,-0.000,-0.000,5.000
30.000,591.000,19.700,402.000,300.433,0.000,0.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.881,-0.006,-0.006,5.000
30.000,592.000,19.733,402.167,300.593,0.000,0.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.881,-0.006,-0.006,5.000
30.000,593.000,19.767,402.431,300.593,0.000,0.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.881,-0.006,-0.006,5.000
30.000,594.000,19.800,402.535,300.759,0.000,0.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.881,-0.006,-0.006,5.000
30.000,595.000,19.833,402.362,301.151,0.000,0.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.881,-0.006,-0.006,5.000
30.000,596.000,19.867,402.419,301.408,0.000,0.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.881,-0.006,-0.006,5.000
30.000,597.000,19.900,402.544,301.441,0.000,0.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.171,-0.007,-0.007,5.000
30.000,598.000,19.933,402.366,301.496,0.000,0.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.171,-0.007,-0.007,5.000
30.000,599.000,19.967,402.414,301.449,0.000,0.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.171,-0.007,-0.007,5.000
30.000,600.000,20.000,402.950,301.471,0.000,0.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.171,-0.007,-0.007,5.000
30.000,601.000,20.033,402.952,301.648,0.000,0.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.171,-0.007,-0.007,5.000
30.000,602.000,20.067,403.109,301.560,0.000,0.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.171,-0.007,-0.007,5.000
30.000,603.000,20.100,403.204,301.888,0.000,0.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.397,-0.000,-0.000,5.000
30.000,604.000,20.133,403.549,301.768,0.000,0.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.397,-0.000,-0.000,5.000
30.000,605.000,20.167,403.769,302.024,0.000,0.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.397,-0.000,-0.000,5.000
30.000,606.000,20.200,404.026,302.046,0.000,0.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.397,-0.000,-0.000,5.000
30.000,607.000,20.233,404.031,302.051,0.000,0.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.397,-0.000,-0.000,5.000
30.000,608.000,20.267,403.783,301.881,0.000,0.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.397,-0.000,-0.000,5.000
30.010,609.000,20.293,403.832,302.174,0.000,0.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.059,0.007,0.007,5.000
30.010,610.000,20.327,403.701,302.295,0.000,0.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.059,0.007,0.007,5.000
30.010,611.000,20.360,403.676,302.593,0.000,0.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.059,0.007,0.007,5.000
30.010,612.000,20.393,403.649,302.539,0.000,0.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.059,0.007,0.007,5.000
30.010,613.000,20.427,403.787,302.636,0.000,0.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.059,0.007,0.007,5.000
30.010,614.000,20.460,403.978,302.956,0.000,0.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.059,0.007,0.007,5.000
30.010,615.000,20.493,404.044,302.806,0.000,0.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.083,-0.011,-0.011,5.000
30.010,616.000,20.527,404.007,302.824,0.000,0.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.083,-0.011,-0.011,5.000
30.010,617.000,20.560,404.050,302.985,0.000,0.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.083,-0.011,-0.011,5.000
30.010,618.000,20.593,404.197,303.195,0.000,0.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.083,-0.011,-0.011,5.000
30.010,619.000,20.627,404.399,303.257,0.000,0.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.083,-0.011,-0.011,5.000
30.010,620.000,20.660,404.273,303.284,0.000,0.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.083,-0.011,-0.011,5.000
30.010,621.000,20.693,404.081,303.272,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.369,-0.002,-0.002,5.000
30.010,622.000,20.727,404.093,303.387,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.369,-0.002,-0.002,5.000
30.010,623.000,20.760,404.252,303.359,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.369,-0.002,-0.002,5.000
30.010,624.000,20.793,404.493,303.277,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.369,-0.002,-0.002,5.000
30.010,625.000,20.827,404.636,303.468,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.369,-0.002,-0.002,5.000
30.010,626.000,20.860,404.749,303.836,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.369,-0.002,-0.002,5.000
30.010,627.000,20.893,404.885,304.135,0.000,0.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.046,-0.000,-0.000,5.000
30.010,628.000,20.927,405.111,304.190,0.000,0.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.046,-0.000,-0.000,5.000
30.010,629.000,20.960,405.037,304.396,0.000,0.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.046,-0.000,-0.000,5.000
30.010,630.000,20.993,405.136,304.496,0.000,0.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.046,-0.000,-0.000,5.000
30.010,631.000,21.027,405.133,304.556,0.000,0.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.046,-0.000,-0.000,5.000
30.010,632.000,21.060,405.086,304.592,0.000,0.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.046,-0.000,-0.000,5.000
30.010,633.000,21.093,405.137,305.089,0.000,0.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.484,-0.010,-0.010,5.000
30.010,634.000,21.127,405.171,305.018,0.000,0.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.484,-0.010,-0.010,5.000
30.010,635.000,21.160,405.202,305.213,0.000,0.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.484,-0.010,-0.010,5.000
30.010,636.000,21.193,405.629,305.128,0.000,0.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.484,-0.010,-0.010,5.000
30.010,637.000,21.226,405.683,305.299,0.000,0.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.484,-0.010,-0.010,5.000
30.010,638.000,21.260,405.641,305.174,0.000,0.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.484,-0.010,-0.010,5.000
30.000,639.000,21.300,405.570,305.417,0.000,0.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.877,-0.005,-0.005,5.000
30.000,640.000,21.333,405.682,305.507,0.000,0.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.877,-0.005,-0.005,5.000
30.000,641.000,21.367,405.468,305.538,0.000,0.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.877,-0.005,-0.005,5.000
30.000,642.000,21.400,405.578,305.735,0.000,0.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.877,-0.005,-0.005,5.000
30.000,643.000,21.433,405.715,306.013,0.000,0.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.877,-0.005,-0.005,5.000
30.000,644.000,21.467,405.828,306.279,0.000,0.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.877,-0.005,-0.005,5.000
30.000,645.000,21.500,406.051,306.549,0.000,0.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.861,-0.010,-0.010,5.000
30.000,646.000,21.533,406.155,306.557,0.000,0.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.861,-0.010,-0.010,5.000
30.000,647.000,21.567,406.070,306.733,0.000,0.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.861,-0.010,-0.010,5.000
30.000,648.000,21.600,406.137,307.033,0.000,0.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.861,-0.010,-0.010,5.000
30.000,649.000,21.633,406.283,307.189,0.000,0.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.861,-0.010,-0.010,5.000
30.000,650.000,21.667,406.311,307.186,0.000,0.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.861,-0.010,-0.010,5.000
30.000,651.000,21.700,406.208,307.385,0.000,0.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.533,-0.011,-0.011,5.000
30.000,652.000,21.733,406.369,307.404,0.000,0.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.533,-0.011,-0.011,5.000
30.000,653.000,21.767,406.266,307.416,0.000,0.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.533,-0.011,-0.011,5.000
30.000,654.000,21.800,406.367,307.587,0.000,0.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.533,-0.011,-0.011,5.000
30.000,655.000,21.833,406.400,307.837,0.000,0.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.533,-0.011,-0.011,5.000
30.000,656.000,21.867,406.638,308.157,0.000,0.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.533,-0.011,-0.011,5.000
30.000,657.000,21.900,406.899,308.342,0.000,0.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.325,-0.008,-0.008,5.000
30.000,658.000,21.933,406.961,308.408,0.000,0.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.325,-0.008,-0.008,5.000
30.000,659.000,21.967,407.068,308.484,0.000,0.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.325,-0.008,-0.008,5.000
30.000,660.000,22.000,407.022,308.651,0.000,0.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.325,-0.008,-0.008,5.000
30.000,661.000,22.033,407.310,308.868,0.000,0.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.325,-0.008,-0.008,5.000
30.000,662.000,22.067,407.474,309.178,0.000,0.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.325,-0.008,-0.008,5.000
30.000,663.000,22.100,407.501,309.324,0.000,0.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.201,-0.005,-0.005,5.000
30.000,664.000,22.133,407.675,309.411,0.000,0.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.201,-0.005,-0.005,5.000
30.000,665.000,22.167,407.784,309.410,0.000,0.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.201,-0.005,-0.005,5.000
30.000,666.000,22.200,407.854,309.393,0.000,0.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.201,-0.005,-0.005,5.000
30.000,667.000,22.233,407.860,309.471,0.000,0.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.201,-0.005,-0.005,5.000
30.000,668.000,22.267,407.844,309.712,0.000,0.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.201,-0.005,-0.005,5.000
30.000,669.000,22.300,407.832,309.695,0.000,0.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.837,-0.003,-0.003,5.000
30.000,670.000,22.333,408.128,309.546,0.000,0.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.837,-0.003,-0.003,5.000
30.000,671.000,22.367,408.170,309.759,0.000,0.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.837,-0.003,-0.003,5.000
30.000,672.000,22.400,408.135,309.590,0.000,0.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.837,-0.003,-0.003,5.000
30.000,673.000,22.433,408.554,309.691,0.000,0.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.837,-0.003,-0.003,5.000
30.000,674.000,22.467,408.956,310.046,0.000,0.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.837,-0.003,-0.003,5.000
30.000,675.000,22.500,409.207,310.152,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.995,0.005,0.005,5.000
30.000,676.000,22.533,409.434,310.120,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.995,0.005,0.005,5.000
30.000,677.000,22.567,409.683,310.314,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.995,0.005,0.005,5.000
30.000,678.000,22.600,409.807,310.319,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.995,0.005,0.005,5.000
30.000,679.000,22.633,409.488,310.354,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.995,0.005,0.005,5.000
30.000,680.000,22.667,409.682,310.406,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.995,0.005,0.005,5.000
30.000,681.000,22.700,409.913,310.668,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.990,0.001,0.001,5.000
30.000,682.000,22.733,410.024,310.578,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.990,0.001,0.001,5.000
30.000,683.000,22.767,410.060,310.996,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.990,0.001,0.001,5.000
30.000,684.000,22.800,410.090,311.108,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.990,0.001,0.001,5.000
30.000,685.000,22.833,410.260,311.104,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.990,0.001,0.001,5.000
30.000,686.000,22.867,410.420,311.114,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.990,0.001,0.001,5.000
30.000,687.000,22.900,410.740,311.312,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.337,-0.002,-0.002,5.000
30.000,688.000,22.933,411.015,311.325,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.337,-0.002,-0.002,5.000
30.000,689.000,22.967,411.171,311.211,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.337,-0.002,-0.002,5.000
30.000,690.000,23.000,411.063,311.333,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.337,-0.002,-0.002,5.000
30.000,691.000,23.033,411.268,311.379,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.337,-0.002,-0.002,5.000
30.000,692.000,23.067,411.489,312.007,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.337,-0.002,-0.002,5.000
30.000,693.000,23.100,411.547,312.109,0.000,0.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.030,0.008,0.008,5.000
30.000,694.000,23.133,411.633,312.087,0.000,0.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.030,0.008,0.008,5.000
30.000,695.000,23.167,411.728,312.259,0.000,0.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.030,0.008,0.008,5.000
30.000,696.000,23.200,411.573,312.181,0.000,0.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.030,0.008,0.008,5.000
30.000,697.000,23.233,411.864,312.284,0.000,0.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.030,0.008,0.008,5.000
30.000,698.000,23.267,412.121,312.308,0.000,0.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.030,0.008,0.008,5.000
30.000,699.000,23.300,412.292,312.396,0.000,0.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.394,-0.007,-0.007,5.000
30.000,700.000,23.333,412.602,312.475,0.000,0.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.394,-0.007,-0.007,5.000
30.000,701.000,23.367,412.669,312.767,0.000,0.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.394,-0.007,-0.007,5.000
30.000,702.000,23.400,413.085,312.548,0.000,0.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.394,-0.007,-0.007,5.000
30.000,703.000,23.433,413.187,312.688,0.000,0.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.394,-0.007,-0.007,5.000
