framerate,frame,time (s),x (pixel),y (pixel,freq (Hz),theta (deg),u1 (Hz),u2 (rad),field (mT),volt multipler,correction factor,target x,target y,k,h,gamma,kP,KI,KD,kPa,KIa,KDa,v_ref (um/s),v_m (um/s),a_ref,a_m,static (V)
30.000,454.000,15.133,335.402,398.292,0.000,0.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.039,-0.007,-0.007,5.000
30.000,455.000,15.167,335.470,398.527,0.000,0.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.039,-0.007,-0.007,5.000
30.000,456.000,15.200,335.606,398.962,0.000,0.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.039,-0.007,-0.007,5.000
30.000,457.000,15.233,335.509,398.718,0.000,0.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.039,-0.007,-0.007,5.000
30.000,458.000,15.267,335.514,398.803,0.000,0.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.039,-0.007,-0.007,5.000
30.000,459.000,15.300,335.632,398.967,0.000,0.000,0.001,-0.020,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.463,-0.020,-0.020,5.000
30.000,460.000,15.333,335.627,399.019,0.000,0.000,0.001,-0.020,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.463,-0.020,-0.020,5.000
30.000,461.000,15.367,336.002,399.400,0.000,0.000,0.001,-0.020,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.463,-0.020,-0.020,5.000
30.000,462.000,15.400,336.181,399.337,0.000,0.000,0.001,-0.020,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.463,-0.020,-0.020,5.000
30.000,463.000,15.433,336.195,399.543,0.000,0.000,0.001,-0.020,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.463,-0.020,-0.020,5.000
30.000,464.000,15.467,336.029,399.556,0.000,0.000,0.001,-0.020,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.463,-0.020,-0.020,5.000
30.000,465.000,15.500,335.964,399.770,0.000,0.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.298,-0.011,-0.011,5.000
30.000,466.000,15.533,335.971,399.689,0.000,0.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.298,-0.011,-0.011,5.000
30.000,467.000,15.567,336.265,399.955,0.000,0.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.298,-0.011,-0.011,5.000
30.000,468.000,15.600,335.886,400.277,0.000,0.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.298,-0.011,-0.011,5.000
30.000,469.000,15.633,335.816,400.294,0.000,0.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.298,-0.011,-0.011,5.000
30.000,470.000,15.667,335.894,400.400,0.000,0.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.298,-0.011,-0.011,5.000
30.000,471.000,15.700,336.017,400.593,0.000,0.000,0.001,-0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.073,-0.014,-0.014,5.000
30.000,472.000,15.733,336.407,400.761,0.000,0.000,0.001,-0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.073,-0.014,-0.014,5.000
30.000,473.000,15.767,336.459,400.727,0.000,0.000,0.001,-0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.073,-0.014,-0.014,5.000
30.000,474.000,15.800,336.229,400.998,0.000,0.000,0.001,-0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.073,-0.014,-0.014,5.000
30.000,475.000,15.833,336.369,400.880,0.000,0.000,0.001,-0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.073,-0.014,-0.014,5.000
30.000,476.000,15.867,336.506,400.727,0.000,0.000,0.001,-0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.073,-0.014,-0.014,5.000
30.000,477.000,15.900,336.727,400.793,0.000,0.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.739,-0.008,-0.008,5.000
30.000,478.000,15.933,336.828,400.682,0.000,0.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.739,-0.008,-0.008,5.000
30.000,479.000,15.967,337.110,400.867,0.000,0.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.739,-0.008,-0.008,5.000
30.000,480.000,16.000,337.214,401.195,0.000,0.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.739,-0.008,-0.008,5.000
30.000,481.000,16.033,336.993,401.495,0.000,0.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.739,-0.008,-0.008,5.000
30.000,482.000,16.067,336.848,401.335,0.000,0.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.739,-0.008,-0.008,5.000
30.000,483.000,16.100,336.912,401.469,0.000,0.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.409,-0.008,-0.008,5.000
30.000,484.000,16.133,337.024,401.738,0.000,0.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.409,-0.008,-0.008,5.000
30.000,485.000,16.167,337.002,401.752,0.000,0.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.409,-0.008,-0.008,5.000
30.000,486.000,16.200,336.993,401.725,0.000,0.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.409,-0.008,-0.008,5.000
30.010,487.000,16.228,337.033,401.795,0.000,0.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.409,-0.008,-0.008,5.000
30.010,488.000,16.261,337.173,401.822,0.000,0.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.409,-0.008,-0.008,5.000
30.010,489.000,16.295,337.278,401.818,0.000,0.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,2.906,-0.005,-0.005,5.000
30.010,490.000,16.328,337.375,402.107,0.000,0.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,2.906,-0.005,-0.005,5.000
30.010,491.000,16.361,337.630,402.232,0.000,0.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,2.906,-0.005,-0.005,5.000
30.010,492.000,16.395,337.572,402.166,0.000,0.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,2.906,-0.005,-0.005,5.000
30.010,493.000,16.428,337.751,402.093,0.000,0.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,2.906,-0.005,-0.005,5.000
30.010,494.000,16.461,337.878,402.290,0.000,0.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,2.906,-0.005,-0.005,5.000
30.010,495.000,16.495,338.351,402.281,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.462,-0.002,-0.002,5.000
30.010,496.000,16.528,338.551,402.397,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.462,-0.002,-0.002,5.000
30.010,497.000,16.561,338.851,402.559,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.462,-0.002,-0.002,5.000
30.010,498.000,16.595,338.667,402.625,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.462,-0.002,-0.002,5.000
30.010,499.000,16.628,338.613,402.644,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.462,-0.002,-0.002,5.000
30.010,500.000,16.661,338.639,402.656,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.462,-0.002,-0.002,5.000
30.010,501.000,16.695,338.861,402.751,0.000,0.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.823,-0.006,-0.006,5.000
30.010,502.000,16.728,339.151,402.898,0.000,0.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.823,-0.006,-0.006,5.000
30.010,503.000,16.761,339.340,402.904,0.000,0.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.823,-0.006,-0.006,5.000
30.010,504.000,16.795,339.038,402.843,0.000,0.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.823,-0.006,-0.006,5.000
30.010,505.000,16.828,339.324,402.782,0.000,0.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.823,-0.006,-0.006,5.000
30.010,506.000,16.861,339.243,402.775,0.000,0.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.823,-0.006,-0.006,5.000
30.010,507.000,16.895,339.404,403.005,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.946,0.001,0.001,5.000
30.010,508.000,16.928,339.666,403.694,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.946,0.001,0.001,5.000
30.010,509.000,16.961,339.788,403.170,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.946,0.001,0.001,5.000
30.010,510.000,16.995,339.616,403.150,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.946,0.001,0.001,5.000
30.010,511.000,17.028,339.926,403.259,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.946,0.001,0.001,5.000
30.010,512.000,17.061,339.689,402.917,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.946,0.001,0.001,5.000
30.010,513.000,17.094,339.758,403.151,0.000,0.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.375,-0.006,-0.006,5.000
30.010,514.000,17.128,340.061,403.430,0.000,0.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.375,-0.006,-0.006,5.000
30.010,515.000,17.161,340.174,403.413,0.000,0.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.375,-0.006,-0.006,5.000
30.010,516.000,17.194,340.433,403.749,0.000,0.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.375,-0.006,-0.006,5.000
30.000,517.000,17.233,340.493,403.698,0.000,0.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.375,-0.006,-0.006,5.000
30.000,518.000,17.267,340.464,403.842,0.000,0.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.375,-0.006,-0.006,5.000
30.000,519.000,17.300,340.634,404.026,0.000,0.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.885,-0.005,-0.005,5.000
30.000,520.000,17.333,340.697,404.244,0.000,0.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.885,-0.005,-0.005,5.000
30.000,521.000,17.367,340.559,404.263,0.000,0.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.885,-0.005,-0.005,5.000
30.000,522.000,17.400,340.648,404.448,0.000,0.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.885,-0.005,-0.005,5.000
30.000,523.000,17.433,340.623,404.417,0.000,0.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.885,-0.005,-0.005,5.000
30.000,524.000,17.467,340.732,404.671,0.000,0.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.885,-0.005,-0.005,5.000
30.000,525.000,17.500,341.017,404.745,0.000,0.000,0.001,-0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.017,-0.012,-0.012,5.000
30.000,526.000,17.533,341.208,404.684,0.000,0.000,0.001,-0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.017,-0.012,-0.012,5.000
30.000,527.000,17.567,341.066,404.849,0.000,0.000,0.001,-0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.017,-0.012,-0.012,5.000
30.000,528.000,17.600,341.374,404.905,0.000,0.000,0.001,-0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.017,-0.012,-0.012,5.000
30.000,529.000,17.633,341.350,405.125,0.000,0.000,0.001,-0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.017,-0.012,-0.012,5.000
30.000,530.000,17.667,341.179,405.152,0.000,0.000,0.001,-0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.017,-0.012,-0.012,5.000
30.000,531.000,17.700,341.345,405.057,0.000,0.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.743,-0.009,-0.009,5.000
30.000,532.000,17.733,341.612,404.838,0.000,0.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.743,-0.009,-0.009,5.000
30.000,533.000,17.767,341.822,405.002,0.000,0.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.743,-0.009,-0.009,5.000
30.000,534.000,17.800,341.689,405.304,0.000,0.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.743,-0.009,-0.009,5.000
30.000,535.000,17.833,341.665,405.573,0.000,0.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.743,-0.009,-0.009,5.000
30.000,536.000,17.867,341.976,405.701,0.000,0.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.743,-0.009,-0.009,5.000
30.000,537.000,17.900,341.907,405.733,0.000,0.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.257,-0.007,-0.007,5.000
30.000,538.000,17.933,342.296,405.725,0.000,0.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.257,-0.007,-0.007,5.000
30.000,539.000,17.967,342.472,405.865,0.000,0.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.257,-0.007,-0.007,5.000
30.000,540.000,18.000,342.317,406.081,0.000,0.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.257,-0.007,-0.007,5.000
30.000,541.000,18.033,342.423,406.294,0.000,0.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.257,-0.007,-0.007,5.000
30.000,542.000,18.067,342.103,406.561,0.000,0.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.257,-0.007,-0.007,5.000
30.000,543.000,18.100,342.537,406.286,0.000,0.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.046,-0.010,-0.010,5.000
30.000,544.000,18.133,342.418,406.207,0.000,0.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.046,-0.010,-0.010,5.000
30.000,545.000,18.167,342.586,406.117,0.000,0.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.046,-0.010,-0.010,5.000
30.000,546.000,18.200,342.617,406.312,0.000,0.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.046,-0.010,-0.010,5.000
30.000,547.000,18.233,342.598,406.210,0.000,0.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.046,-0.010,-0.010,5.000
30.000,548.000,18.267,342.692,406.266,0.000,0.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.046,-0.010,-0.010,5.000
30.000,549.000,18.300,342.561,406.427,0.000,0.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,1.860,0.002,0.002,5.000
30.000,550.000,18.333,342.794,406.369,0.000,0.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,1.860,0.002,0.002,5.000
30.000,551.000,18.367,343.055,406.455,0.000,0.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,1.860,0.002,0.002,5.000
30.000,552.000,18.400,343.314,406.505,0.000,0.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,1.860,0.002,0.002,5.000
30.000,553.000,18.433,343.363,406.461,0.000,0.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,1.860,0.002,0.002,5.000
30.000,554.000,18.467,343.249,406.334,0.000,0.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,1.860,0.002,0.002,5.000
30.000,555.000,18.500,343.429,406.598,0.000,0.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.730,-0.001,-0.001,5.000
30.000,556.000,18.533,343.246,406.725,0.000,0.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.730,-0.001,-0.001,5.000
30.000,557.000,18.567,343.167,406.797,0.000,0.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.730,-0.001,-0.001,5.000
30.000,558.000,18.600,342.964,406.791,0.000,0.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.730,-0.001,-0.001,5.000
30.000,559.000,18.633,343.178,406.869,0.000,0.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.730,-0.001,-0.001,5.000
30.000,560.000,18.667,343.390,406.839,0.000,0.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.730,-0.001,-0.001,5.000
30.000,561.000,18.700,343.725,407.137,0.000,0.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.307,-0.008,-0.008,5.000
30.000,562.000,18.733,343.903,407.050,0.000,0.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.307,-0.008,-0.008,5.000
30.000,563.000,18.767,343.934,407.254,0.000,0.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.307,-0.008,-0.008,5.000
30.000,564.000,18.800,344.177,407.050,0.000,0.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.307,-0.008,-0.008,5.000
30.000,565.000,18.833,344.352,406.801,0.000,0.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.307,-0.008,-0.008,5.000
30.000,566.000,18.867,344.461,406.962,0.000,0.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.307,-0.008,-0.008,5.000
30.000,567.000,18.900,344.472,406.929,0.000,0.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.290,0.006,0.006,5.000
30.000,568.000,18.933,344.354,407.028,0.000,0.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.290,0.006,0.006,5.000
30.000,569.000,18.967,344.551,406.822,0.000,0.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.290,0.006,0.006,5.000
30.000,570.000,19.000,344.738,406.757,0.000,0.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.290,0.006,0.006,5.000
30.000,571.000,19.033,344.699,406.880,0.000,0.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.290,0.006,0.006,5.000
30.000,572.000,19.067,344.851,407.139,0.000,0.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.290,0.006,0.006,5.000
30.000,573.000,19.100,345.085,407.491,0.000,0.000,0.001,0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.410,0.000,0.000,5.000
30.000,574.000,19.133,345.094,407.603,0.000,0.000,0.001,0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.410,0.000,0.000,5.000
