framerate,frame,time (s),x (pixel),y (pixel,freq (Hz),theta (deg),u1 (Hz),u2 (rad),field (mT),volt multipler,correction factor,target x,target y,k,h,gamma,kP,KI,KD,kPa,KIa,KDa,v_ref (um/s),v_m (um/s),a_ref,a_m,static (V)
30.000,3704.000,123.467,212.311,233.410,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.554,0.012,0.012,5.000
30.000,3705.000,123.500,212.540,233.332,0.000,270.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.229,0.010,0.010,5.000
30.000,3706.000,123.533,212.814,233.083,0.000,270.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.229,0.010,0.010,5.000
30.000,3707.000,123.567,212.788,232.869,0.000,270.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.229,0.010,0.010,5.000
30.000,3708.000,123.600,213.101,232.694,0.000,270.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.229,0.010,0.010,5.000
30.000,3709.000,123.633,213.449,232.557,0.000,270.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.229,0.010,0.010,5.000
30.000,3710.000,123.667,213.674,232.555,0.000,270.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.229,0.010,0.010,5.000
30.000,3711.000,123.700,213.732,232.441,0.000,270.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.446,0.015,0.015,5.000
30.000,3712.000,123.733,213.838,232.252,0.000,270.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.446,0.015,0.015,5.000
30.000,3713.000,123.767,214.187,232.051,0.000,270.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.446,0.015,0.015,5.000
30.000,3714.000,123.800,214.526,232.000,0.000,270.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.446,0.015,0.015,5.000
30.000,3715.000,123.833,214.586,232.019,0.000,270.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.446,0.015,0.015,5.000
30.000,3716.000,123.867,214.573,231.478,0.000,270.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,15.446,0.015,0.015,5.000
30.000,3717.000,123.900,214.531,231.537,0.000,270.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.465,0.015,0.015,5.000
30.000,3718.000,123.933,214.818,231.428,0.000,270.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.465,0.015,0.015,5.000
30.000,3719.000,123.967,215.131,231.202,0.000,270.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.465,0.015,0.015,5.000
30.000,3720.000,124.000,215.210,230.541,0.000,270.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.465,0.015,0.015,5.000
30.000,3721.000,124.033,215.415,230.624,0.000,270.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.465,0.015,0.015,5.000
30.000,3722.000,124.067,215.315,230.339,0.000,270.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.465,0.015,0.015,5.000
30.000,3723.000,124.100,215.492,230.271,0.000,270.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.052,0.015,0.015,5.000
30.000,3724.000,124.133,215.535,229.869,0.000,270.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.052,0.015,0.015,5.000
30.000,3725.000,124.167,215.596,229.447,0.000,270.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.052,0.015,0.015,5.000
30.000,3726.000,124.200,215.984,229.432,0.000,270.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.052,0.015,0.015,5.000
30.000,3727.000,124.233,216.338,229.202,0.000,270.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.052,0.015,0.015,5.000
30.000,3728.000,124.267,216.378,229.040,0.000,270.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.052,0.015,0.015,5.000
30.000,3729.000,124.300,216.546,229.014,0.000,270.000,0.001,0.018,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.111,0.018,0.018,5.000
30.000,3730.000,124.333,216.479,228.690,0.000,270.000,0.001,0.018,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.111,0.018,0.018,5.000
30.010,3731.000,124.327,216.586,228.716,0.000,270.000,0.001,0.018,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.111,0.018,0.018,5.000
30.010,3732.000,124.360,216.888,228.612,0.000,270.000,0.001,0.018,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.111,0.018,0.018,5.000
30.010,3733.000,124.393,217.101,228.383,0.000,270.000,0.001,0.018,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.111,0.018,0.018,5.000
30.010,3734.000,124.427,217.068,228.026,0.000,270.000,0.001,0.018,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.111,0.018,0.018,5.000
30.010,3735.000,124.460,217.404,228.020,0.000,270.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.778,0.013,0.013,5.000
30.010,3736.000,124.493,217.423,227.833,0.000,270.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.778,0.013,0.013,5.000
30.010,3737.000,124.526,217.550,228.004,0.000,270.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.778,0.013,0.013,5.000
30.010,3738.000,124.560,217.925,227.923,0.000,270.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.778,0.013,0.013,5.000
30.010,3739.000,124.593,217.798,227.826,0.000,270.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.778,0.013,0.013,5.000
30.010,3740.000,124.626,217.737,227.849,0.000,270.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.778,0.013,0.013,5.000
30.010,3741.000,124.660,218.042,227.679,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.644,0.005,0.005,5.000
30.010,3742.000,124.693,218.357,227.863,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.644,0.005,0.005,5.000
30.010,3743.000,124.726,218.641,227.757,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.644,0.005,0.005,5.000
30.010,3744.000,124.760,218.734,227.801,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.644,0.005,0.005,5.000
30.010,3745.000,124.793,218.980,227.752,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.644,0.005,0.005,5.000
30.010,3746.000,124.826,219.124,227.691,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.644,0.005,0.005,5.000
30.010,3747.000,124.860,219.193,227.435,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.399,0.009,0.009,5.000
30.010,3748.000,124.893,219.361,226.978,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.399,0.009,0.009,5.000
30.010,3749.000,124.926,219.517,226.937,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.399,0.009,0.009,5.000
30.010,3750.000,124.960,219.900,227.118,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.399,0.009,0.009,5.000
30.010,3751.000,124.993,219.920,226.976,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.399,0.009,0.009,5.000
30.010,3752.000,125.026,220.207,227.197,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.399,0.009,0.009,5.000
30.010,3753.000,125.060,220.486,227.139,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.433,0.011,0.011,5.000
30.010,3754.000,125.093,220.550,226.802,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.433,0.011,0.011,5.000
30.010,3755.000,125.126,220.735,226.717,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.433,0.011,0.011,5.000
30.010,3756.000,125.160,220.532,226.506,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.433,0.011,0.011,5.000
30.010,3757.000,125.193,220.801,226.492,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.433,0.011,0.011,5.000
30.010,3758.000,125.226,221.026,226.348,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.433,0.011,0.011,5.000
30.010,3759.000,125.260,220.711,226.012,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.324,0.012,0.012,5.000
30.010,3760.000,125.293,220.647,225.761,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.324,0.012,0.012,5.000
29.970,3761.000,125.492,220.968,225.737,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.324,0.012,0.012,5.000
29.970,3762.000,125.525,221.044,225.729,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.324,0.012,0.012,5.000
29.970,3763.000,125.559,221.323,225.784,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.324,0.012,0.012,5.000
29.970,3764.000,125.592,221.417,225.704,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.324,0.012,0.012,5.000
29.970,3765.000,125.626,221.520,225.508,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.229,0.008,0.008,5.000
29.970,3766.000,125.659,221.916,225.230,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.229,0.008,0.008,5.000
29.970,3767.000,125.692,221.933,225.153,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.229,0.008,0.008,5.000
29.970,3768.000,125.726,221.682,225.032,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.229,0.008,0.008,5.000
29.970,3769.000,125.759,221.861,225.227,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.229,0.008,0.008,5.000
29.970,3770.000,125.792,221.876,225.024,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.229,0.008,0.008,5.000
29.970,3771.000,125.826,222.098,224.591,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.881,0.009,0.009,5.000
29.970,3772.000,125.859,222.391,224.599,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.881,0.009,0.009,5.000
29.970,3773.000,125.892,222.416,224.276,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.881,0.009,0.009,5.000
29.970,3774.000,125.926,222.529,224.347,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.881,0.009,0.009,5.000
29.970,3775.000,125.959,222.972,224.361,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.881,0.009,0.009,5.000
29.970,3776.000,125.993,223.106,224.297,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.881,0.009,0.009,5.000
29.970,3777.000,126.026,223.118,224.149,0.000,270.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.717,0.014,0.014,5.000
29.970,3778.000,126.059,223.117,223.881,0.000,270.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.717,0.014,0.014,5.000
29.970,3779.000,126.093,223.195,223.761,0.000,270.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.717,0.014,0.014,5.000
29.970,3780.000,126.126,223.417,224.018,0.000,270.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.717,0.014,0.014,5.000
29.970,3781.000,126.159,223.431,223.609,0.000,270.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.717,0.014,0.014,5.000
29.970,3782.000,126.193,223.806,223.439,0.000,270.000,0.001,0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.717,0.014,0.014,5.000
29.970,3783.000,126.226,223.984,223.403,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.628,0.012,0.012,5.000
29.970,3784.000,126.259,224.053,223.272,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.628,0.012,0.012,5.000
29.970,3785.000,126.293,224.118,223.379,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.628,0.012,0.012,5.000
29.970,3786.000,126.326,224.162,223.420,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.628,0.012,0.012,5.000
29.970,3787.000,126.360,224.312,223.355,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.628,0.012,0.012,5.000
29.970,3788.000,126.393,224.343,223.192,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.628,0.012,0.012,5.000
29.970,3789.000,126.426,224.168,223.106,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.677,0.005,0.005,5.000
29.970,3790.000,126.460,224.290,222.832,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.677,0.005,0.005,5.000
30.000,3791.000,126.367,224.317,222.904,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.677,0.005,0.005,5.000
30.000,3792.000,126.400,224.475,222.935,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.677,0.005,0.005,5.000
30.000,3793.000,126.433,224.508,222.889,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.677,0.005,0.005,5.000
30.000,3794.000,126.467,224.716,222.754,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.677,0.005,0.005,5.000
30.000,3795.000,126.500,225.000,222.788,0.000,270.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.525,0.006,0.006,5.000
30.000,3796.000,126.533,224.837,222.534,0.000,270.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.525,0.006,0.006,5.000
30.000,3797.000,126.567,224.888,222.504,0.000,270.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.525,0.006,0.006,5.000
30.000,3798.000,126.600,224.960,222.139,0.000,270.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.525,0.006,0.006,5.000
30.000,3799.000,126.633,225.198,221.852,0.000,270.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.525,0.006,0.006,5.000
30.000,3800.000,126.667,225.208,221.864,0.000,270.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.525,0.006,0.006,5.000
30.000,3801.000,126.700,225.340,221.796,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.757,0.011,0.011,5.000
30.000,3802.000,126.733,225.218,221.835,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.757,0.011,0.011,5.000
30.000,3803.000,126.767,225.469,221.829,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.757,0.011,0.011,5.000
30.000,3804.000,126.800,225.705,221.546,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.757,0.011,0.011,5.000
30.000,3805.000,126.833,225.970,221.423,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.757,0.011,0.011,5.000
30.000,3806.000,126.867,225.924,221.342,0.000,270.000,0.001,0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.757,0.011,0.011,5.000
30.000,3807.000,126.900,225.835,221.271,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.511,0.009,0.009,5.000
30.000,3808.000,126.933,225.705,221.321,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.511,0.009,0.009,5.000
30.000,3809.000,126.967,226.020,221.030,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.511,0.009,0.009,5.000
30.000,3810.000,127.000,226.075,220.632,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.511,0.009,0.009,5.000
30.000,3811.000,127.033,226.194,220.406,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.511,0.009,0.009,5.000
30.000,3812.000,127.067,226.243,220.239,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.511,0.009,0.009,5.000
30.000,3813.000,127.100,226.843,220.179,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.023,0.012,0.012,5.000
30.000,3814.000,127.133,226.933,219.984,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.023,0.012,0.012,5.000
30.000,3815.000,127.167,227.073,219.879,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.023,0.012,0.012,5.000
30.000,3816.000,127.200,227.091,219.818,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.023,0.012,0.012,5.000
30.000,3817.000,127.233,227.291,219.916,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.023,0.012,0.012,5.000
30.000,3818.000,127.267,227.385,219.852,0.000,270.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.023,0.012,0.012,5.000
30.000,3819.000,127.300,227.145,219.883,0.000,270.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.580,0.010,0.010,5.000
30.000,3820.000,127.333,227.211,219.922,0.000,270.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.580,0.010,0.010,5.000
30.000,3821.000,127.367,227.205,219.811,0.000,270.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.580,0.010,0.010,5.000
30.000,3822.000,127.400,227.290,219.984,0.000,270.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.580,0.010,0.010,5.000
30.000,3823.000,127.433,227.513,220.096,0.000,270.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.580,0.010,0.010,5.000
30.000,3824.000,127.467,227.687,220.137,0.000,270.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.580,0.010,0.010,5.000
30.000,3825.000,127.500,227.860,220.311,0.000,270.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.990,-0.001,-0.001,5.000
